Unnamed: 0,merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
1260,1460,860,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004053.jpg,dog,1,2,1,1,1,1
1261,1461,861,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003171.jpg,dog,1,2,1,1,1,1
1262,1462,862,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001422.jpg,dog,1,2,1,1,1,1
1263,1463,863,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001697.jpg,dog,1,2,1,1,1,1
1264,1464,864,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002331.jpg,dog,1,2,1,1,1,1
1265,1465,865,animal_2/party_B/dataset_split/val/dog/flickr_dog_000329.jpg,dog,1,2,1,1,1,1
1266,1466,866,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002256.jpg,dog,1,2,1,1,1,1
1267,1467,867,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000519.jpg,dog,1,2,1,1,1,1
1268,1468,868,animal_2/party_B/dataset_split/val/dog/flickr_dog_001065.jpg,dog,1,2,1,1,1,1
1269,1469,869,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000365.jpg,dog,1,2,1,1,1,1
1270,1470,870,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003772.jpg,dog,1,2,1,1,1,1
1271,1471,871,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004007.jpg,dog,1,2,1,1,1,1
1272,1472,872,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002726.jpg,dog,1,2,1,1,1,1
1273,1473,873,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003777.jpg,dog,1,2,1,1,1,1
1274,1474,874,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001938.jpg,dog,1,2,1,1,1,1
1275,1475,875,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003755.jpg,dog,1,2,1,1,1,1
1276,1476,876,animal_2/party_B/dataset_split/val/dog/flickr_dog_000471.jpg,dog,1,2,1,1,1,1
1277,1477,877,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002643.jpg,dog,1,2,1,1,1,1
1278,1478,878,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000459.jpg,dog,1,2,1,1,1,1
1279,1479,879,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000791.jpg,dog,1,2,1,1,1,1
1280,1480,880,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000905.jpg,dog,1,2,1,1,1,1
1281,1481,881,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003769.jpg,dog,1,2,1,1,1,1
1282,1482,882,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002262.jpg,dog,1,2,1,1,1,1
1283,1483,883,animal_2/party_B/dataset_split/val/dog/flickr_dog_000387.jpg,dog,1,2,1,1,1,1
1284,1484,884,animal_2/party_B/dataset_split/val/dog/flickr_dog_000723.jpg,dog,1,2,1,1,1,1
1285,1485,885,animal_2/party_B/dataset_split/val/dog/flickr_dog_000320.jpg,dog,1,2,1,1,1,1
1286,1486,886,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003705.jpg,dog,1,2,1,1,1,1
1287,1487,887,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003347.jpg,dog,1,2,1,1,1,1
1288,1488,888,animal_2/party_B/dataset_split/val/dog/flickr_dog_000374.jpg,dog,1,2,1,1,1,1
1289,1489,889,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004050.jpg,dog,1,2,1,1,1,1
1290,1490,890,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003436.jpg,dog,1,2,1,1,1,1
1291,1491,891,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002750.jpg,dog,1,2,1,1,1,1
1292,1492,892,animal_2/party_B/dataset_split/val/dog/flickr_dog_000593.jpg,dog,1,2,1,1,1,1
1293,1493,893,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002558.jpg,dog,1,2,1,1,1,1
1294,1494,894,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000973.jpg,dog,1,2,1,1,1,1
1295,1495,895,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000522.jpg,dog,1,2,1,1,1,1
1296,1496,896,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000347.jpg,dog,1,2,1,1,1,1
1297,1497,897,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002225.jpg,dog,1,2,1,1,1,1
1298,1498,898,animal_2/party_B/dataset_split/val/dog/flickr_dog_000375.jpg,dog,1,2,1,1,1,1
1299,1499,899,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000731.jpg,dog,1,2,1,1,1,1
1300,1500,900,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001556.jpg,dog,1,2,1,1,1,1
1301,1501,901,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003014.jpg,dog,1,2,1,1,1,1
1302,1502,902,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002279.jpg,dog,1,2,1,1,1,1
1303,1503,903,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002418.jpg,dog,1,2,1,1,1,1
1304,1504,904,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000128.jpg,dog,1,2,1,1,1,1
1305,1505,905,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004046.jpg,dog,1,2,1,1,1,1
1306,1506,906,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003757.jpg,dog,1,2,1,1,1,1
1307,1507,907,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002571.jpg,dog,1,2,1,1,1,1
1308,1508,908,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001368.jpg,dog,1,2,1,1,1,1
1309,1509,909,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001243.jpg,dog,1,2,1,1,1,1
1310,1510,910,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001898.jpg,dog,1,2,1,1,1,1
1311,1511,911,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000904.jpg,dog,1,2,1,1,1,1
1312,1512,912,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000790.jpg,dog,1,2,1,1,1,1
1313,1513,913,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003180.jpg,dog,1,2,1,1,1,1
1314,1514,914,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003667.jpg,dog,1,2,1,1,1,1
1315,1515,915,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003526.jpg,dog,1,2,1,1,1,1
1316,1516,916,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001906.jpg,dog,1,2,1,1,1,1
1317,1517,917,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000841.jpg,dog,1,2,1,1,1,1
1318,1518,918,animal_2/party_B/dataset_split/val/dog/flickr_dog_000428.jpg,dog,1,2,1,1,1,1
1319,1519,919,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003894.jpg,dog,1,2,1,1,1,1
1320,1520,920,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001463.jpg,dog,1,2,1,1,1,1
1321,1521,921,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003147.jpg,dog,1,2,1,1,1,1
1322,1522,922,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002716.jpg,dog,1,2,1,1,1,1
1323,1523,923,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000143.jpg,dog,1,2,1,1,1,1
1324,1524,924,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000419.jpg,dog,1,2,1,1,0,1
1325,1525,925,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003946.jpg,dog,1,2,1,1,1,1
1326,1526,926,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000608.jpg,dog,1,2,1,1,1,1
1327,1527,927,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001184.jpg,dog,1,2,1,1,1,1
1328,1528,928,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003973.jpg,dog,1,2,1,1,1,1
1329,1529,929,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003307.jpg,dog,1,2,1,1,1,1
1330,1530,930,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001063.jpg,dog,1,2,1,1,1,1
1331,1531,931,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002691.jpg,dog,1,2,1,1,1,1
1332,1532,932,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003791.jpg,dog,1,2,1,1,1,1
1333,1533,933,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003462.jpg,dog,1,2,1,1,1,1
1334,1534,934,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003666.jpg,dog,1,2,1,1,1,1
1335,1535,935,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001121.jpg,dog,1,2,1,1,1,1
1336,1536,936,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003309.jpg,dog,1,2,1,1,0,1
1337,1537,937,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002567.jpg,dog,1,2,1,1,1,1
1338,1538,938,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000093.jpg,dog,1,2,1,1,1,1
1339,1539,939,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003457.jpg,dog,1,2,1,1,1,1
1340,1540,940,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003775.jpg,dog,1,2,1,1,0,1
1341,1541,941,animal_2/party_B/dataset_split/val/dog/flickr_dog_000817.jpg,dog,1,2,1,1,1,1
1342,1542,942,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001175.jpg,dog,1,2,1,1,1,1
1343,1543,943,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002077.jpg,dog,1,2,1,1,1,1
1344,1544,944,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000200.jpg,dog,1,2,1,1,1,1
1345,1545,945,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001985.jpg,dog,1,2,1,1,1,1
1346,1546,946,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003459.jpg,dog,1,2,1,1,1,1
1347,1547,947,animal_2/party_B/dataset_split/val/dog/flickr_dog_000960.jpg,dog,1,2,1,1,1,1
1348,1548,948,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001103.jpg,dog,1,2,1,1,1,1
1349,1549,949,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001977.jpg,dog,1,2,1,1,0,1
1350,1550,950,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002402.jpg,dog,1,2,1,1,1,1
1351,1551,951,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002501.jpg,dog,1,2,1,1,1,1
1352,1552,952,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003371.jpg,dog,1,2,1,1,1,1
1353,1553,953,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003785.jpg,dog,1,2,1,1,1,1
1354,1554,954,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000748.jpg,dog,1,2,1,1,1,1
1355,1555,955,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003806.jpg,dog,1,2,1,1,1,1
1356,1556,956,animal_2/party_B/dataset_split/val/dog/flickr_dog_000903.jpg,dog,1,2,1,1,1,1
1357,1557,957,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003528.jpg,dog,1,2,1,1,0,1
1358,1558,958,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000043.jpg,dog,1,2,1,1,1,1
1359,1559,959,animal_2/party_B/dataset_split/val/dog/flickr_dog_000886.jpg,dog,1,2,1,1,1,1
1360,1560,960,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003523.jpg,dog,1,2,1,1,1,1
1361,1561,961,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002747.jpg,dog,1,2,1,1,1,1
1362,1562,962,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001259.jpg,dog,1,2,1,1,1,1
1363,1563,963,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001837.jpg,dog,1,2,1,1,1,1
1364,1564,964,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000664.jpg,dog,1,2,1,1,5,1
1365,1565,965,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002308.jpg,dog,1,2,1,1,1,1
1366,1566,966,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000235.jpg,dog,1,2,1,1,1,1
1367,1567,967,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003834.jpg,dog,1,2,1,1,1,1
1368,1568,968,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000144.jpg,dog,1,2,1,1,1,1
1369,1569,969,animal_2/party_B/dataset_split/val/dog/flickr_dog_000460.jpg,dog,1,2,1,1,1,1
1370,1570,970,animal_2/party_B/dataset_split/val/dog/flickr_dog_000398.jpg,dog,1,2,1,1,1,1
1371,1571,971,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001061.jpg,dog,1,2,1,1,1,1
1372,1572,972,animal_2/party_B/dataset_split/val/dog/flickr_dog_001136.jpg,dog,1,2,1,1,1,1
1373,1573,973,animal_2/party_B/dataset_split/val/dog/flickr_dog_000408.jpg,dog,1,2,1,1,1,1
1374,1574,974,animal_2/party_B/dataset_split/val/dog/flickr_dog_000371.jpg,dog,1,2,1,1,1,1
1375,1575,975,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002130.jpg,dog,1,2,1,1,1,1
1376,1576,976,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001646.jpg,dog,1,2,1,1,1,1
1377,1577,977,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003512.jpg,dog,1,2,1,1,1,1
1378,1578,978,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003751.jpg,dog,1,2,1,1,1,1
1379,1579,979,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003696.jpg,dog,1,2,1,1,1,1
1380,1580,980,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000955.jpg,dog,1,2,1,1,1,1
1381,1581,981,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003636.jpg,dog,1,2,1,1,1,1
1382,1582,982,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003884.jpg,dog,1,2,1,1,1,1
1383,1583,983,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000780.jpg,dog,1,2,1,1,1,1
1384,1584,984,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003083.jpg,dog,1,2,1,1,1,1
1385,1585,985,animal_2/party_B/dataset_split/val/dog/flickr_dog_000649.jpg,dog,1,2,1,1,1,1
1386,1586,986,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003904.jpg,dog,1,2,1,1,0,1
1387,1587,987,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001525.jpg,dog,1,2,1,1,1,1
1388,1588,988,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003669.jpg,dog,1,2,1,1,1,1
1389,1589,989,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001209.jpg,dog,1,2,1,1,0,1
1390,1590,990,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003767.jpg,dog,1,2,1,1,1,1
1391,1591,991,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000288.jpg,dog,1,2,1,1,1,1
1392,1592,992,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003015.jpg,dog,1,2,1,1,1,1
1393,1593,993,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001024.jpg,dog,1,2,1,1,1,1
1394,1594,994,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000763.jpg,dog,1,2,1,1,1,1
1395,1595,995,animal_2/party_B/dataset_split/val/dog/flickr_dog_000665.jpg,dog,1,2,1,1,1,1
1396,1596,996,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003454.jpg,dog,1,2,1,1,1,1
1397,1597,997,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000292.jpg,dog,1,2,1,1,1,1
1398,1598,998,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002344.jpg,dog,1,2,1,1,1,1
1399,1599,999,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003427.jpg,dog,1,2,1,1,1,1
1400,1600,1000,animal_2/party_B/dataset_split/val/dog/flickr_dog_000339.jpg,dog,1,2,1,1,1,1
1401,1601,1001,animal_2/party_B/dataset_split/val/dog/flickr_dog_000437.jpg,dog,1,2,1,1,1,1
1402,1602,1002,animal_2/party_B/dataset_split/val/dog/flickr_dog_000954.jpg,dog,1,2,1,1,1,1
1403,1603,1003,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001361.jpg,dog,1,2,1,1,1,1
1404,1604,1004,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001924.jpg,dog,1,2,1,1,1,1
1405,1605,1005,animal_2/party_B/dataset_split/val/dog/flickr_dog_000396.jpg,dog,1,2,1,1,1,1
1406,1606,1006,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003603.jpg,dog,1,2,1,1,1,1
1407,1607,1007,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000202.jpg,dog,1,2,1,1,1,1
1408,1608,1008,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001207.jpg,dog,1,2,1,1,1,1
1409,1609,1009,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000626.jpg,dog,1,2,1,1,1,1
1410,1610,1010,animal_2/party_B/dataset_split/val/dog/flickr_dog_001119.jpg,dog,1,2,1,1,1,1
1411,1611,1011,animal_2/party_B/dataset_split/val/dog/flickr_dog_000780.jpg,dog,1,2,1,1,1,1
1412,1612,1012,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003434.jpg,dog,1,2,1,1,1,1
1413,1613,1013,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002346.jpg,dog,1,2,1,1,1,1
1414,1614,1014,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003649.jpg,dog,1,2,1,1,1,1
1415,1615,1015,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002871.jpg,dog,1,2,1,1,1,1
1416,1616,1016,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001613.jpg,dog,1,2,1,1,0,1
1417,1617,1017,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003983.jpg,dog,1,2,1,1,1,1
1418,1618,1018,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002186.jpg,dog,1,2,1,1,1,1
1419,1619,1019,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001867.jpg,dog,1,2,1,1,1,1
1420,1620,1020,animal_2/party_B/dataset_split/val/dog/flickr_dog_001123.jpg,dog,1,2,1,1,1,1
1421,1621,1021,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001542.jpg,dog,1,2,1,1,1,1
1422,1622,1022,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003431.jpg,dog,1,2,1,1,1,1
1423,1623,1023,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004032.jpg,dog,1,2,1,1,1,1
1424,1624,1024,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001994.jpg,dog,1,2,1,1,1,1
1425,1625,1025,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001696.jpg,dog,1,2,1,1,1,1
1426,1626,1026,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001190.jpg,dog,1,2,1,1,1,1
1427,1627,1027,animal_2/party_B/dataset_split/val/dog/flickr_dog_000650.jpg,dog,1,2,1,1,1,1
1428,1628,1028,animal_2/party_B/dataset_split/val/dog/flickr_dog_000502.jpg,dog,1,2,1,1,1,1
1429,1629,1029,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001032.jpg,dog,1,2,1,1,1,1
1430,1630,1030,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003077.jpg,dog,1,2,1,1,1,1
1431,1631,1031,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002978.jpg,dog,1,2,1,1,1,1
1432,1632,1032,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002204.jpg,dog,1,2,1,1,1,1
1433,1633,1033,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002739.jpg,dog,1,2,1,1,1,1
1434,1634,1034,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000994.jpg,dog,1,2,1,1,1,1
1435,1635,1035,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003877.jpg,dog,1,2,1,1,1,1
1436,1636,1036,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003476.jpg,dog,1,2,1,1,1,1
1437,1637,1037,animal_2/party_B/dataset_split/val/dog/flickr_dog_000389.jpg,dog,1,2,1,1,1,1
1438,1638,1038,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000325.jpg,dog,1,2,1,1,1,1
1439,1639,1039,animal_2/party_B/dataset_split/val/dog/flickr_dog_000482.jpg,dog,1,2,1,1,1,1
1440,1640,1040,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003921.jpg,dog,1,2,1,1,1,1
1441,1641,1041,animal_2/party_B/dataset_split/val/dog/flickr_dog_000523.jpg,dog,1,2,1,1,1,1
1442,1642,1042,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003590.jpg,dog,1,2,1,1,1,1
1443,1643,1043,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002131.jpg,dog,1,2,1,1,1,1
1444,1644,1044,animal_2/party_B/dataset_split/val/dog/flickr_dog_000926.jpg,dog,1,2,1,1,1,1
1445,1645,1045,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003251.jpg,dog,1,2,1,1,0,1
1446,1646,1046,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000312.jpg,dog,1,2,1,1,1,1
1447,1647,1047,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000997.jpg,dog,1,2,1,1,1,1
1448,1648,1048,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001593.jpg,dog,1,2,1,1,1,1
1449,1649,1049,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003615.jpg,dog,1,2,1,1,1,1
1450,1650,1050,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002042.jpg,dog,1,2,1,1,1,1
1451,1651,1051,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002110.jpg,dog,1,2,1,1,1,1
1452,1652,1052,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003880.jpg,dog,1,2,1,1,1,1
1453,1653,1053,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001007.jpg,dog,1,2,1,1,1,1
1454,1654,1054,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002515.jpg,dog,1,2,1,1,1,1
1455,1655,1055,animal_2/party_B/dataset_split/val/dog/flickr_dog_001090.jpg,dog,1,2,1,1,1,1
1456,1656,1056,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003241.jpg,dog,1,2,1,1,1,1
1457,1657,1057,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003679.jpg,dog,1,2,1,1,1,1
1458,1658,1058,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003375.jpg,dog,1,2,1,1,1,1
1459,1659,1059,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003732.jpg,dog,1,2,1,1,1,1
1460,1660,1060,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003154.jpg,dog,1,2,1,1,1,1
1461,1661,1061,animal_2/party_B/dataset_split/val/dog/flickr_dog_000761.jpg,dog,1,2,1,1,1,1
1462,1662,1062,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003531.jpg,dog,1,2,1,1,5,1
1463,1663,1063,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002144.jpg,dog,1,2,1,1,1,1
1464,1664,1064,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001044.jpg,dog,1,2,1,1,1,1
1465,1665,1065,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001435.jpg,dog,1,2,1,1,1,1
1466,1666,1066,animal_2/party_B/dataset_split/val/dog/flickr_dog_000598.jpg,dog,1,2,1,1,1,1
1467,1667,1067,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000694.jpg,dog,1,2,1,1,1,1
1468,1668,1068,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003353.jpg,dog,1,2,1,1,1,1
1469,1669,1069,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001400.jpg,dog,1,2,1,1,1,1
1470,1670,1070,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003419.jpg,dog,1,2,1,1,1,1
1471,1671,1071,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001689.jpg,dog,1,2,1,1,1,1
1472,1672,1072,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002312.jpg,dog,1,2,1,1,1,1
1473,1673,1073,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000712.jpg,dog,1,2,1,1,1,1
1474,1674,1074,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002026.jpg,dog,1,2,1,1,1,1
1475,1675,1075,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003898.jpg,dog,1,2,1,1,1,1
1476,1676,1076,animal_2/party_B/dataset_split/val/dog/flickr_dog_000525.jpg,dog,1,2,1,1,1,1
1477,1677,1077,animal_2/party_B/dataset_split/val/dog/flickr_dog_000331.jpg,dog,1,2,1,1,1,1
1478,1678,1078,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002245.jpg,dog,1,2,1,1,1,1
1479,1679,1079,animal_2/party_B/dataset_split/val/dog/flickr_dog_000508.jpg,dog,1,2,1,1,1,1
1480,1680,1080,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002931.jpg,dog,1,2,1,1,1,1
1481,1681,1081,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000588.jpg,dog,1,2,1,1,1,1
1482,1682,1082,animal_2/party_B/dataset_split/val/dog/flickr_dog_000975.jpg,dog,1,2,1,1,1,1
1483,1683,1083,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001643.jpg,dog,1,2,1,1,1,1
1484,1684,1084,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003986.jpg,dog,1,2,1,1,1,1
1485,1685,1085,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002748.jpg,dog,1,2,1,1,1,1
1486,1686,1086,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003217.jpg,dog,1,2,1,1,1,1
1487,1687,1087,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000363.jpg,dog,1,2,1,1,1,1
1488,1688,1088,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003348.jpg,dog,1,2,1,1,1,1
1489,1689,1089,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002146.jpg,dog,1,2,1,1,1,1
1490,1690,1090,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002998.jpg,dog,1,2,1,1,1,1
1491,1691,1091,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002570.jpg,dog,1,2,1,1,1,1
1492,1692,1092,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000531.jpg,dog,1,2,1,1,1,1
1493,1693,1093,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002397.jpg,dog,1,2,1,1,0,1
1494,1694,1094,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004049.jpg,dog,1,2,1,1,1,1
1495,1695,1095,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000907.jpg,dog,1,2,1,1,1,1
1496,1696,1096,animal_2/party_B/dataset_split/val/dog/flickr_dog_000595.jpg,dog,1,2,1,1,1,1
1497,1697,1097,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002676.jpg,dog,1,2,1,1,0,1
1498,1698,1098,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003595.jpg,dog,1,2,1,1,0,1
